-950359691	The General's Soul Reaper	Item_Tech_Weapon_Iron_Reaper_General_T06	0	True
-2085919458	Bone Sword	Item_Weapon_Sword_T01_Bone	0	True
1402953369	Reinforced Bone Reaper	Item_Weapon_Reaper_T02_Bone_Reinforced	1	True
-152327780	Bone Reaper	Item_Weapon_Reaper_T01_Bone	0	True
1588258447	Bone Mace	Item_Weapon_Mace_T01_Bone	0	True
-1958888844	Bone Axes	Item_Weapon_Axe_T01_Bone	0	True
1915695899	Trippy Spores	Item_Building_Plants_TrippyShroom_Seed	0	True
-1370210913	Thistle Seed	Item_Building_Plants_Thistle_Seed	0	False
-473351958	Sunflower Seed	Item_Building_Plants_Sunflower_Seed	0	True
1227483037	Pinecone	Item_Building_Plants_Spruce_Cone	0	False
1985892973	Snow Flower Seed	Item_Building_Plants_SnowFlower_Seed	0	True
-626353315	Acorn	Item_Building_Plants_Oak_Acorn	0	False
-1386314668	Mourning Lily Seed	Item_Building_Plants_MourningLily_Seed	0	True
-1495639636	Highland Lotus Seeds	Item_Building_Plants_Lotus_Seed	0	True
-1987586694	Hell's Clarion Spores	Item_Building_Plants_HellsClarion_Seed	0	True
1762839393	Ghost Shroom Spores	Item_Building_Plants_GhostShroom_Seed	0	True
675013523	Fire Blossom Seed	Item_Building_Plants_FireBlossom_Seed	0	True
-1289010178	Cotton Seed	Item_Building_Plants_Cotton_Seed	0	True
531984050	Blood Rose Seed	Item_Building_Plants_BloodRose_Seed	0	True
-1021407417	Major Explosive Box	Item_Building_Explosives_T02	0	True
1779299585	Minor Explosive Box	Item_Building_Explosives_T01	0	True
172410251	Feed Prisoner	FakeItem_FeedPrisoner_SageFish	0	True
1110550218	Feed Prisoner	FakeItem_FeedPrisoner_Rat	0	True
1814558673	Feed Prisoner	FakeItem_FeedPrisoner_RainbowTrout	0	True
-811840389	Feed Prisoner	FakeItem_FeedPrisoner_FatGoby	0	True
-512696506	Blood Stone	Item_MagicSource_BloodStone_T01	0	False
66323285	Bone Familiar	Item_MagicSource_T01_Bone	0	False
1099930636	Kiss of the Vampire	Item_MagicSource_Charm_T01	4	False
2019195024	Soul Shard of Solarus	Item_Building_Relic_Paladin	0	True
-222860772	Soul Shard of the Winged Horror	Item_Building_Relic_Manticore	0	True
1247086852	Soul Shard of the Behemoth	Item_Building_Relic_Behemoth	0	True
-1461326411	Siege Golem Stone	Item_Building_Siege_Golem_T02	0	True
2076358520	Sulphur Siege Golem	Item_Building_Siege_Golem_T01	0	False
-911541799	Extract Blood Essence	FakeItem_Prisoner_ExtractEssence	0	True
-1382451936	Water-filled Bottle	Item_Consumable_WaterGlassBottle_T02	0	True
225917880	Crystal Flask containing Water	Item_Consumable_WaterCrystalFlask_T03	0	False
-1322000172	Water-filled Canteen	Item_Consumable_WaterCanteen_T01	0	True
-1885959251	Vermin Salve	Item_Consumable_Salve_Vermin	0	True
541321301	Wrangler’s Potion	Item_Consumable_GlassBottle_WranglersTea_T01	0	True
1510182325	Witch Potion	Item_Consumable_GlassBottle_SpellBrew_T02	0	True
2107622409	Silver Resistance Potion	Item_Consumable_GlassBottle_SilverResistance_T03	0	True
-1568756102	Potion of Rage	Item_Consumable_GlassBottle_PhysicalBrew_T02	0	True
890484447	Holy Resistance Potion	Item_Consumable_GlassBottle_HolyResistance_T02	0	True
-2139183850	Garlic Resistance Potion	Item_Consumable_GlassBottle_GarlicResistance_T02	0	True
429052660	Blood Rose Potion	Item_Consumable_GlassBottle_BloodRosePotion_T02	0	True
639992282	Holy Resistance Flask	Item_Consumable_Flask_HolyResistance_T03	0	True
248289327	Enchanted Brew	Item_Consumable_Canteen_SpellBrew_T01	0	True
272647158	Silver Resistance Brew	Item_Consumable_Canteen_SilverResistance_T01	0	True
-269326085	Brew of Ferocity	Item_Consumable_Canteen_PhysicalBrew_T01	0	True
-38051433	Minor Sun Resistance Brew	Item_Consumable_Canteen_MinorSunResistanceBrew_T01	0	True
423790753	Minor Garlic Resistance Brew	Item_Consumable_Canteen_MinorGarlicResistanceTea_T01	0	True
970650569	Fire Resistance Brew	Item_Consumable_Canteen_MinorFireResistanceBrew_T01	0	True
800879747	Blood Rose Brew	Item_Consumable_Canteen_BloodRoseBrew_T01	0	True
-606793991	Garlic Fever Antidote	Item_Consumable_Canteen_Antidote_Garlic_T01	0	True
-1566269773	Trippy Shroom	Item_Consumable_TrippyShroom	0	True
-1413694594	Pristine Heart	Item_Consumable_Heart_T05_Pristine	0	False
-1965958712	Exquisite Heart	Item_Consumable_Heart_T04_Exquisite	0	True
-204051056	Unsullied Heart	Item_Consumable_Heart_T03_Unsullied	0	True
947998050	Tainted Heart	Item_Consumable_Heart_T02_Tainted	0	True
-1189846269	Defiled Heart	Item_Consumable_Heart_T01_Defiled	0	False
-869864524	Rat	Item_Consumable_Eat_Rat	0	True
-437611596	Empty Glass Bottle	Item_Consumable_EmptyBootle_GlassBottle	0	True
1675503103	Empty Crystal Flask	Item_Consumable_EmptyBootle_CrystalFlask	0	True
-810738866	Empty Canteen	Item_Consumable_EmptyBootle_Canteen	0	True
-1805325497	Copper Ore	Item_Ingredient_CopperOre	0	True
-1531666018	Stone	Item_Ingredient_Stone	0	True
-1409142667	Plant Fibre	Item_Ingredient_Plant_PlantFiber	0	True
-1593377811	Lumber	Item_Ingredient_Lumber	0	True
1821405450	Bone	Item_Ingredient_Bone	0	True
862477668	Blood Essence	Item_BloodEssence_T01	0	True
2042311455	Ghoul	Item_Dummy_Ghoul	0	True
166602541	Blood Maggot	Item_Dummy_Bloodmaggot	0	True
-1513937321	Banshee	Item_Dummy_Banshee	0	True
-1757146959	Lumberjack in a Coffin	Item_Ingredient_ServantCoffin_Lumberjack	0	False
1566989408	Primal Blood Essence	Item_BloodEssence_T03_Primal	0	True
271594022	Greater Blood Essence	Item_BloodEssence_T02_Greater	0	True
1686577386	Silver Ore	Item_Ingredient_SilverOre	0	True
-949672483	Silver Coin	Item_Ingredient_SilverCoin	0	True
1332980397	Iron Ore	Item_Ingredient_IronOre	0	True
660533034	Gold Ore	Item_Ingredient_GoldOre	0	False
-1749304196	Gold Jewelry	Item_Ingredient_GoldenJewelry	0	True
-1027710236	Gold Ingot	Item_Ingredient_GoldBar	0	True
-1748835106	Ghost Crystal	Item_Ingredient_GhostCrystal	0	True
-1199259626	Scales	Item_Ingredient_Chitin	0	True
-223452038	Witchdust	Item_Ingredient_Witchdust	0	False
1252507075	Whetstone	Item_Ingredient_Whetstone	0	True
1872733144	Wool Thread	Item_Ingredient_Thread_Wool	0	True
-898917584	Imperial Thread	Item_Ingredient_Thread_Imperial	0	True
-1562867444	Coarse Thread	Item_Ingredient_Thread_Coarse	0	True
-2130812821	Spectral Dust	Item_Ingredient_Spectraldust	0	True
1005440012	Scourgestone	Item_Ingredient_Scourgestone	0	True
828271620	Exceptional Tailoring Component	Item_Ingredient_Kit_Tailoring_T04	0	False
1488205677	Exceptional Magic Component	Item_Ingredient_Kit_Magic_T04	0	False
-793369960	Steel Wiring	Item_Ingredient_Kit_Construction_T04	0	False
-710426611	Plated Tube	Item_Ingredient_Kit_Construction_T03	0	False
1089548726	Metal Bolts	Item_Ingredient_Kit_Construction_T02	0	False
-840672901	Simple Bolts	Item_Ingredient_Kit_Construction_T01	0	False
-1838793646	Titan Core	Item_Ingredient_Kit_Blacksmith_T04	0	False
-580716317	Blaze Steel	Item_Ingredient_Kit_Blacksmith_T03	0	False
-167936394	Grinding Stone	Item_Ingredient_Kit_Blacksmith_T02	0	False
-608131642	Grave Dust	Item_Ingredient_Gravedust	0	True
2115367516	Gemstone	Item_Ingredient_Gemstone	0	True
-77477508	Demon Fragment	Item_Ingredient_DemonFragment	0	True
526792945	Bone	Item_RepairKit_Bone	0	True
411697107	Werewolf Pelt	Item_Ingredient_WerewolfPelt	0	False
-350484668	Werewolf Leather	Item_Ingredient_WerewolfLeather	0	False
-1851604207	Spiderweb	Item_Ingredient_Web	0	True
852620251	Vampire Signet	Item_Ingredient_VampireSignet	0	False
1501868129	Sulphur Ore	Item_Ingredient_SulfurOre	0	True
1388962120	Stone dust	Item_Ingredient_Stonedust	0	True
689272399	Stone Body	Item_Ingredient_StoneBody	0	True
-11246506	Silkworm	Item_Ingredient_Silkworm	0	True
702067317	Silk	Item_Ingredient_Silk	0	True
-651878258	Shadowweave	Item_Ingredient_Shadowweave	0	True
-793913499	Sculptured Wood	Item_Ingredient_SculpturedWood	0	True
2065714452	Scroll	Item_Ingredient_Scroll	0	True
2085163661	Schematic	Item_Ingredient_Schematic	0	True
-1979905169	Sawdust	Item_Ingredient_Sawdust	0	True
-1583485601	Quartz	Item_Ingredient_Quartz	0	True
2106123809	Ghost Yarn	Item_Ingredient_GhostYarn	0	True
820932258	Gem dust	Item_Ingredient_Gemdust	0	True
-242277891	Fish Oil	Item_Ingredient_Fishoil	0	True
424158416	Fish Bone	Item_Ingredient_FishBone	0	True
1334469825	Document	Item_Ingredient_Document	0	False
-257494203	Crystal	Item_Ingredient_Crystal	0	False
-1918261855	Iron Crown	Item_Ingredient_Crown_Iron	0	False
-1417439571	Crown of Darkness	Item_Ingredient_Crown_Darkness	0	False
-23387281	Bone Crown	Item_Ingredient_Crown_Bone	0	False
2004306269	Common Flower	Item_Ingredient_CommonFlower	0	False
-1932461974	Coal	Item_Ingredient_Coal	0	False
317317590	Clay	Item_Ingredient_Clay	0	True
421203343	Castle Upkeep	Item_Ingredient_CastleUpkeep_Fake	0	True
1046366876	Carpet Roll	Item_Ingredient_CarpetRoll	0	True
965124976	Blueberry	Item_Ingredient_Blueberry	0	False
-2094335041	Blood Maggot	Item_Ingredient_Bloodmaggot	0	True
-1907207856	Blast Powder	Item_Ingredient_BlastPowder	0	False
-1222725729	Animal Hide	Item_Ingredient_AnimalHide	0	True
2015299972	Spiderling	Item_Dummy_Spiderling	0	True
-836889492	Skeleton	Item_Dummy_Skeleton	0	True
930747930	Silkworm	Item_Dummy_Silkworm	0	True
2029158532	Rat	Item_Dummy_Rat	0	True
927039475	Putrid Rat	Item_Dummy_PutridRat	0	True
1252366498	Skeleton Priest	Item_Dummy_Necromancer	0	True
961990006	Mosquito	Item_Dummy_Mosquito	0	True
213967097	Giant Rat	Item_Dummy_GiantRat	0	True
1658596502	Pristine Hide	Item_Ingredient_PristineHide	0	True
-598100816	Thistle	Item_Ingredient_Plant_Thistle	0	False
1105981714	Sunflower	Item_Ingredient_Plant_Sunflower	0	True
106516056	Snow Flower	Item_Ingredient_Plant_SnowFlower	0	True
-363718499	Mourning Lily	Item_Ingredient_Plant_MourningLily	0	True
1474643910	Highland Lotus	Item_Ingredient_Plant_Lotus	0	True
813370507	Hell’s Clarion	Item_Ingredient_Plant_HellsClarion	0	True
-164367832	Ghost Shroom	Item_Ingredient_Plant_GhostShroom	0	True
455638025	Fire Blossom	Item_Ingredient_Plant_FireBlossom	0	True
362941759	Cotton	Item_Ingredient_Plant_Cotton	0	True
1726420644	Blood Rose	Item_Ingredient_Plant_BloodRose	0	True
780044299	Paper	Item_Ingredient_Paper	0	True
1553481703	Painting Frame	Item_Ingredient_PaintingFrame	0	True
1972253357	Mosquito	Item_Ingredient_Mosquito	0	True
988417522	Iron Body	Item_Ingredient_IronBody	0	True
-823538517	Human Heart	Item_Ingredient_Heart_Human_NOTUSED	0	False
173846286	Creature Heart	Item_Ingredient_Heart_Creature_NOTUSED	0	False
5721857	Hero's Heart	Item_Ingredient_Heart_Boss_Hero	0	False
778452995	Heart of the Beast	Item_Ingredient_Heart_Boss_Beast	0	False
1302850112	Fishing Pole	Item_Weapon_FishingPole_T01	0	True
1209769760	Bone Sword	Item_Tool_TomeOfSeduction_T01_Bone	0	False
-1785271534	Wolf Head	Item_Headgear_WolfTrophy02	0	False
-1169471531	Wolf Head	Item_Headgear_WolfTrophy01	0	True
-2020831626	Werewolf Head	Item_Headgear_WerewolfTrophy	0	False
974739126	Vampire Hunter Headgear	Item_Headgear_VampireHunterHat	0	True
690259405	Top Hat	Item_Headgear_TopHat	0	True
1375804543	Straw Hat	Item_Headgear_Strawhat	0	True
403967307	Scarecrow Mask	Item_Headgear_Scarecrow	0	True
764480170	Undead General Helmet	Item_Headgear_RustedMilitiaHelmet	0	False
1364460757	Rusted Helmet	Item_Headgear_RustedHelmet	0	True
-1797796642	Razer Hood	Item_Headgear_RazerHood	0	True
-548847761	Mitre	Item_Headgear_PopeMitre	0	True
-1071187362	Pilgrim’s Hat	Item_Headgear_PilgrimsHat	0	True
1780339680	Paladin’s Helmet	Item_Headgear_PaladinsHelmet	0	True
-2073081569	Nightlurker Head	Item_Headgear_NightlurkerTrophy	0	False
607559019	Necromancer’s Mitre	Item_Headgear_NecromancerMitre	0	True
417648894	Militia Helmet	Item_Headgear_MilitiaHelmet	0	True
-1460281233	Maid’s Scarf	Item_Headgear_MaidScarf	0	True
-1721887666	Maid’s Cap	Item_Headgear_MaidCap	0	True
-1818243335	Knight’s Helmet	Item_Headgear_KnightsHelmet	0	True
409678749	Undead General Helmet	Item_Headgear_GeneralHelmet	0	False
-353076115	Footman’s Helmet	Item_Headgear_FootmansHelmet	0	True
1707139699	Deer Head	Item_Headgear_DeerTrophy	0	True
-152150271	Bonnet	Item_Headgear_Bonnet	0	True
714007172	Bear Head	Item_Headgear_BearTrophy	0	True
-1607893829	Ashfolk Helmet	Item_Headgear_AshfolkHelmet	0	True
-1988816037	Ashfolk Crown	Item_Headgear_AshfolkCrown	0	True
-2128818978	Crown of the Archmage	Item_Headgear_ArcMageCrown	0	False
-2111388989	Boneguard Mask	Item_Head_T01_Bone	0	True
238268650	Immortal King's Greathelm	Item_Headgear_DraculaHelmet	0	True
-175650376	Jewel of the Wicked Prophet	Item_MagicSource_General_T08_ProphetJewel	3	True
-296161379	Nightstone of the Beast	Item_MagicSource_General_T08_Nightstone	3	True
1380368392	Shard of the Frozen Crypt	Item_MagicSource_General_T08_FrozenShard	3	True
991396285	Corrupted Artefact	Item_MagicSource_General_T07_Artifact	3	True
610958202	Topaz Amulet	Item_MagicSource_General_T06_TopazAmulet	2	True
-651554566	Sapphire Pendant	Item_MagicSource_General_T06_SapphirePendant	2	True
-425306671	Ruby Pendant	Item_MagicSource_General_T06_RubyPendant	2	True
1012837641	Misty Necklace	Item_MagicSource_General_T06_MistStoneNecklace	2	True
-1046748791	Emerald Necklace	Item_MagicSource_General_T06_EmeraldNecklace	2	True
199425997	Amethyst Pendant	Item_MagicSource_General_T06_AmethystPendant	2	True
-650855520	Scourge Pendant	Item_MagicSource_General_T05_Relic	2	True
-886916793	Mist Signet	Item_MagicSource_General_T04_MistSignet	2	True
336922685	The Frozen Eye	Item_MagicSource_General_T04_FrozenEye	2	True
50824544	The Ember Chain	Item_MagicSource_General_T04_EmberChain	2	True
-809059551	Duskwatcher's Ring	Item_MagicSource_General_T04_Duskwatcher	2	True
-1588051702	Gravedigger Ring	Item_MagicSource_General_T03_GravediggerRing	1	True
-652069131	Blood Rose Ring	Item_MagicSource_General_T02_BloodRoseRing	1	True
1557814269	Bone Ring	Item_MagicSource_General_T01_BoneRing	0	True
1655869633	Blood Key	Item_MagicSource_BloodKey_T01	4	True
-1176768353	Wooden Coffin	Item_Tech_SpecialStation_WoodenCoffin	0	False
-850142339	Sanguine Spear	Item_Weapon_Spear_T08_Sanguine	3	True
1389040540	Sanguine Crossbow	Item_Weapon_Crossbow_T08_Sanguine	3	True
1322545846	Sanguine Slashers	Item_Weapon_Slashers_T08_Sanguine	3	True
1957540013	Shadow Crossbow	Item_Weapon_Crossbow_T09_ShadowMatter	4	False
506082542	Shadow Slashers	Item_Weapon_Slashers_T09_ShadowMatter	4	False
-774462329	Sanguine Sword	Item_Weapon_Sword_T08_Sanguine	3	True
-2053917766	Sanguine Reaper	Item_Weapon_Reaper_T08_Sanguine	3	True
-2044057823	Sanguine Axes	Item_Weapon_Axe_T08_Sanguine	3	True
160471982	Shadow Mace	Item_Weapon_Mace_T09_ShadowMatter	4	False
-465491217	Shadow Reaper	Item_Weapon_Reaper_T09_ShadowMatter	4	False
-2036196416	Plated Boneguard Leggings	Item_Legs_T02_BoneReinforced	1	True
1355823667	Boneguard Leggings	Item_Legs_T01_Bone	0	True
-2029933415	Boneguard Gloves	Item_Gloves_T01_Bone	0	True
-958936382	Plated Boneguard Chestguard	Item_Chest_T02_BoneReinforced	1	True
329301090	Boneguard Chestguard	Item_Chest_T01_Bone	0	True
1241831522	Plated Boneguard Boots	Item_Boots_T02_BoneReinforced	1	True
711062517	Boneguard Boots	Item_Boots_T01_Bone	0	True
-1871776321	Drain Blood	FakeItem_Prisoner_ExtractedBloodPotion	0	True
828432508	Blood Potion	Item_Consumable_PrisonPotion	0	True
-962845918	Bone Sword	Item_Tool_Fang_T01_Bone	0	False
-697038921	Bandit Boots	Item_Boots_T02_BanditGear	1	False
125611165	Death Leggings	Item_Legs_T09_DarkMatter	4	False
1292986377	Bloodmoon Leggings	Item_Legs_T08_Shadowmoon	3	True
801024835	Twilight Leggings	Item_Legs_T07_Silk_Twilight	3	False
-1555051415	Dawnthorn Leggings	Item_Legs_T07_Silk	3	True
-916555565	Merciless Hollowfang Leggings	Item_Legs_T06_Iron	2	True
12127911	Hollowfang Leggings	Item_Legs_T05_Cotton	2	True
-1771720396	Merciless Nightstalker Leggings	Item_Legs_T04_Copper	2	True
1925394440	Nightstalker Leggings	Item_Legs_T03_Cloth	1	True
1316587700	Bandit Leggings	Item_Legs_T02_BanditGear	1	False
-204401621	Death Gloves	Item_Gloves_T09_DarkMatter	4	False
1634690081	Bloodmoon Gloves	Item_Gloves_T08_Shadowmoon	3	True
-794043372	Twilight Gloves	Item_Gloves_T07_Silk_Twilight	3	False
2055058719	Dawnthorn Gloves	Item_Gloves_T07_Silk	3	True
82446940	Merciless Hollowfang Gloves	Item_Gloves_T06_Iron	2	True
-406808302	Hollowfang Gloves	Item_Gloves_T05_Cotton	2	True
-1739590652	Merciless Nightstalker Gloves	Item_Gloves_T04_Copper	2	True
-1183157751	Nightstalker Gloves	Item_Gloves_T03_Cloth	1	True
1746537832	Plated Boneguard Gloves	Item_Gloves_T02_BoneReinforced	1	True
-1675225643	Merciless Nightstalker Boots	Item_Boots_T04_Copper	2	True
-1354920908	Nightstalker Boots	Item_Boots_T03_Cloth	1	True
1055898174	Death Chestguard	Item_Chest_T09_DarkMatter	4	False
488592933	Bloodmoon Chestguard	Item_Chest_T08_Shadowmoon	3	True
536622186	Twilight Chestguard	Item_Chest_T07_Silk_Twilight	3	False
-930514044	Dawnthorn Chestguard	Item_Chest_T07_Silk	3	True
1388572480	Merciless Hollowfang Vest	Item_Chest_T06_Iron	2	True
-604941435	Hollowfang Chestguard	Item_Chest_T05_Cotton	2	True
1721366777	Merciless Nightstalker Vest	Item_Chest_T04_Copper	2	True
-957963240	Nightstalker Vest	Item_Chest_T03_Cloth	1	True
-2070979388	Bandit Vest	Item_Chest_T02_BanditGear	1	False
1400688919	Death Boots	Item_Boots_T09_DarkMatter	4	False
-556769032	Bloodmoon Boots	Item_Boots_T08_Shadowmoon	3	True
2133651392	Twilight Boots	Item_Boots_T07_Silk_Twilight	3	False
560446510	Dawnthorn Boots	Item_Boots_T07_Silk	3	True
-674860200	Merciless Hollowfang Boots	Item_Boots_T06_Iron	2	True
-1837769884	Hollowfang Boots	Item_Boots_T05_Cotton	2	True
-1455388114	Dark Silver Sword	Item_Weapon_Sword_T07_DarkSilver	3	True
-435501075	Merciless Iron Sword	Item_Weapon_Sword_T06_Iron_Reinforced	2	True
-903587404	Iron Sword	Item_Weapon_Sword_T05_Iron	2	True
