-950359691	The General's Soul Reaper	Item_Tech_Weapon_Iron_Reaper_General_T06	0	True
-1219959051	Merciless Copper Sword	Item_Weapon_Sword_T04_Copper_Reinforced	2	True
-2037272000	Copper Sword	Item_Weapon_Sword_T03_Copper	1	True
-796306296	Reinforced Bone Sword	Item_Weapon_Sword_T02_Bone_Reinforced	1	True
1307774440	Shadow Spear	Item_Weapon_Spear_T09_ShadowMatter	4	False
-352704566	Dark Silver Spear	Item_Weapon_Spear_T07_DarkSilver	3	True
1065194820	Merciless Iron Spear	Item_Weapon_Spear_T06_Iron_Reinforced	2	True
1853029976	Iron Spear	Item_Weapon_Spear_T05_Iron	2	True
790210443	Merciless Copper Spear	Item_Weapon_Spear_T04_Copper_Reinforced	2	True
-1391446205	Reinforced Bone Axes	Item_Weapon_Axe_T02_Bone_Reinforced	1	True
1887724512	The General's Soul Reaper	Item_Weapon_Reaper_T06_Iron_UndeadGeneral	2	True
1244180446	Reinforced Bone Spear	Item_Weapon_Spear_T02_Bone_Reinforced	1	True
2038011836	Bone Spear	Item_Weapon_Spear_T01_Bone	0	True
633666898	Dark Silver Slashers	Item_Weapon_Slashers_T07_DarkSilver	3	True
866934844	Merciless Iron Slashers	Item_Weapon_Slashers_T06_Iron_Reinforced	2	True
-314614708	Iron Slashers	Item_Weapon_Slashers_T05_Iron	2	True
-1042299347	Merciless Copper Slashers	Item_Weapon_Slashers_T04_Copper_Reinforced	2	True
1499160417	Copper Slashers	Item_Weapon_Slashers_T03_Copper	1	True
926722036	Reinforced Bone Slashers	Item_Weapon_Slashers_T02_Bone_Reinforced	1	True
-588909332	Bone Slashers	Item_Weapon_Slashers_T01_Bone	0	True
6711686	Dark Silver Reaper	Item_Weapon_Reaper_T07_DarkSilver	3	True
1778128946	Merciless Iron Reaper	Item_Weapon_Reaper_T06_Iron_Reinforced	2	True
-2081286944	Iron Reaper	Item_Weapon_Reaper_T05_Iron	2	True
1048518929	Merciless Copper Reaper	Item_Weapon_Reaper_T04_Copper_Reinforced	2	True
-814739263	Dark Silver Crossbow	Item_Weapon_Crossbow_T07_DarkSilver	3	True
1221976097	Merciless Iron Crossbow	Item_Weapon_Crossbow_T06_Iron_Reinforced	2	True
836066667	Iron Crossbow	Item_Weapon_Crossbow_T05_Iron	2	True
-1636801169	Merciless Hunter's Crossbow	Item_Weapon_Crossbow_T04_Hunter_Reinforced	2	True
-1277074895	Hunter's Crossbow	Item_Weapon_Crossbow_T03_Hunter	1	True
898159697	Bone Crossbow	Item_Weapon_Crossbow_T02_Bone_Reinforced	1	True
-20041991	Bone Crossbow	Item_Weapon_Crossbow_T01_Bone	0	True
2100090213	Shadow Axes	Item_Weapon_Axe_T09_ShadowMatter	4	False
-1130238142	Dark Silver Axes	Item_Weapon_Axe_T07_DarkSilver	3	True
198951695	Merciless Iron Axes	Item_Weapon_Axe_T06_Iron_Reinforced	2	True
-1579575933	Iron Axes	Item_Weapon_Axe_T05_Iron	2	True
-491969324	Merciless Copper Axes	Item_Weapon_Axe_T04_Copper_Reinforced	2	True
518802008	Copper Axes	Item_Weapon_Axe_T03_Copper	1	True
1541522788	Lumberjack's Axes	Item_Weapon_Axe_T02_WoodCutter	1	True
1370755976	Copper Spear	Item_Weapon_Spear_T03_Copper	1	True
-1215982687	Shadow Sword	Item_Weapon_Sword_T09_ShadowMatter	4	False
1522792650	Copper Reaper	Item_Weapon_Reaper_T03_Copper	1	True
-126076280	Sanguine Mace	Item_Weapon_Mace_T08_Sanguine	3	True
-184713893	Dark Silver Mace	Item_Weapon_Mace_T07_DarkSilver	3	True
-276593802	Merciless Iron Mace	Item_Weapon_Mace_T06_Iron_Reinforced	2	True
-1714012261	Iron Mace	Item_Weapon_Mace_T05_Iron	2	True
343324920	Merciless Copper Mace	Item_Weapon_Mace_T04_Copper_Reinforced	2	True
-331345186	Copper Mace	Item_Weapon_Mace_T03_Copper	1	True
-687294429	Miner's Mace	Item_Weapon_Mace_T02_Miners	1	True
-1998017941	Reinforced Bone Mace	Item_Weapon_Mace_T02_Bone_Reinforced	1	True
239338934	Ashfolk Crystal Ice Cloak	Item_Cloak_T02_WildlingBlue	0	True
1863126275	Tail of the Archfiend	Item_Cloak_T03_UnholyShroud	0	True
584164197	Royal Mantle of Ashfolk Kings	Item_Cloak_T03_Royal	0	True
136740861	Razer Serpent Mantle	Item_Cloak_T03_Razer	0	True
379281083	Royal Veil of the Jester	Item_Cloak_T03_Jester	0	True
-1814109557	Immortal King's Mantle	Item_Cloak_T03_Dracula	0	True
-1755568324	Crimson Ward	Item_Cloak_T03_CrimsonWard	0	True
-1023114892	Ashfolk Wildfire Cloak	Item_Cloak_T02_WildlingRed	0	True
707710831	War-Torn Wine Cloak	Item_Cloak_T02_TornRags	0	True
-2081646636	Beatrice's Scarf	Item_Cloak_T02_Tailor	0	True
1410262258	Razer Serpent Cloak	Item_Cloak_T02_Razer	0	True
-589858836	Toki Feathered Cape	Item_Cloak_T02_Poloma	0	True
1275572025	Thousand-Stich Cloak	Item_Cloak_T02_PatchedCloak	0	True
2147390246	Hermit's Shawl	Item_Cloak_T02_MilitiaMonk	0	True
-2091288477	Manna Shawl	Item_Cloak_T02_HolyPaladin	0	True
1677983904	Purple Feathered Cape	Item_Cloak_T02_HarpyMatriarch	0	True
-1067360120	Immortal King's Cloak	Item_Cloak_T02_Dracula	0	True
-1768698241	Cardinal's Cloak	Item_Cloak_T02_Cardinal	0	True
150621304	Bloodstained Cloth	Item_Cloak_T01_ZealousCultist	0	True
1335546377	Vampire Hunter's Drape	Item_Cloak_T01_VampireHunter	0	True
-305440546	Tatters of the Undead	Item_Cloak_T01_UndeadMage	0	True
-766642494	Razer Serpent Wrap	Item_Cloak_T01_Razer	0	True
-168044197	Chaos Stitched Drape	Item_Cloak_T01_ChaosArcher	0	True
-227965303	Phantom's Veil	Item_Cloak_Main_T03_Phantom	0	True
786585343	Hunter's Cloak	Item_Cloak_Main_T02_Hunter	0	True
-1819786494	Traveller's Wrap	Item_Cloak_Main_T01_Travelers	0	True
1261174372	Dark Leather Cape	Item_Cloak_T01_Jade	0	True
-24337506	Glacial Stitched Drape	Item_Cloak_T01_FrostArrow	0	True
1284160983	Immortal King's Drape	Item_Cloak_T01_Dracula	0	True
-1627025321	Steel Ingot	Item_Ingredient_SteelBar	0	False
-1787563914	Silver Ingot	Item_Ingredient_SilverBar	0	True
1535264985	Sanguine Steel	Item_Ingredient_SanguineSteelBar	0	True
-1750550553	Iron Ingot	Item_Ingredient_IronBar	0	True
-762000259	Dark Silver Ingot	Item_Ingredient_DarkSilverBar	0	True
-1237019921	Copper Ingot	Item_Ingredient_CopperIngot	0	True
301051123	Flaweless Gem Veins	Item_Ingredient_MapZone_GemVein_T03	0	False
889298519	Regular Gem Veins	Item_Ingredient_MapZone_GemVein_T02	0	False
193249843	Fresh Fish	Item_Ingredient_MapZone_Fish	0	False
551949280	Golden Castle Key	Item_Ingredient_CastleKey_T04	0	True
-950839771	Iron Castle Key	Item_Ingredient_CastleKey_T03	0	True
724428437	Copper Castle Key	Item_Ingredient_CastleKey_T02	0	True
960030104	Bone Castle Key	Item_Ingredient_CastleKey_T01	0	True
880699252	Sulphur	Item_Ingredient_Sulfur	0	True
1788016417	Stone Brick	Item_Ingredient_StoneBrick	0	True
-1397591435	Reinforced Plank	Item_Ingredient_ReinforcedPlank	0	True
-2043983118	Pristine Leather	Item_Ingredient_PristineLeather	0	True
-1017402979	Plank	Item_Ingredient_Plank	0	True
-1907572080	Leather	Item_Ingredient_Leather	0	True
-1233716303	Glass	Item_Ingredient_Glass	0	True
444400639	Cotton Yarn	Item_Ingredient_CottonYarn	0	True
-700774739	Cloth	Item_Ingredient_Cloth	0	True
-1257026088	Clay Mold	Item_Ingredient_ClayMold	0	True
-1983566585	Perfect Topaz	Item_Ingredient_Gem_Topaz_T04	0	False
-2051574178	Flawless Topaz	Item_Ingredient_Gem_Topaz_T03	0	True
-2118441460	Regular Topaz	Item_Ingredient_Gem_Topaz_T02	0	True
867351268	Crude Topaz	Item_Ingredient_Gem_Topaz_T01	0	True
-2020212226	Perfect Sapphire	Item_Ingredient_Gem_Sapphire_T04	0	False
-1147920398	Flawless Sapphire	Item_Ingredient_Gem_Sapphire_T03	0	True
131015492	Regular Sapphire	Item_Ingredient_Gem_Sapphire_T02	0	True
552409457	Crude Sapphire	Item_Ingredient_Gem_Sapphire_T01	0	True
188653143	Perfect Ruby	Item_Ingredient_Gem_Ruby_T04	0	False
-1957642407	Decorative Stone Walls	Item_Ingredient_Book_Structure_Wallpaper_Bricks_T01	0	True
-1435008259	Assortment of 'Alabaster' Vases	Item_Ingredient_Book_Structure_Vases03	0	True
2063193147	Assortment of 'Pelagic' Vases	Item_Ingredient_Book_Structure_Vases02	0	True
1428883363	Assortment of 'Augur' Vases	Item_Ingredient_Book_Structure_Vases01	0	True
-877985459	Assortment of Vampire Statues	Item_Ingredient_Book_Structure_VampireStatues	0	True
-1236809045	Fine Dining Table Colleciton	Item_Ingredient_Book_Structure_Tables_T02	0	False
1691702273	Assortment of Cabinets	Item_Ingredient_Book_Structure_Storage_T03	0	True
-999518496	Assortment of Storage Lockers	Item_Ingredient_Book_Structure_Storage_T02	0	True
-651642571	Assortment of Storage Shelves	Item_Ingredient_Book_Structure_Storage_T01	0	True
-449615886	Stone Ornaments	Item_Ingredient_Book_Structure_StoneOrnaments	0	True
2053574378	Sofa & Divan Collection	Item_Ingredient_Book_Structure_Sofas_T03	0	True
1130180793	Simple Furniture	Item_Ingredient_Book_Structure_SimpleFurniture	0	False
1942009728	Merciless Iron Slashers	Item_Ingredient_Book_Weapon_Slashers_T06	0	True
1350548439	Sanguine Reaper	Item_Ingredient_Book_Weapon_Reaper_T08	0	True
-977419819	Merciless Iron Reaper	Item_Ingredient_Book_Weapon_Reaper_T06	0	True
-567468235	Sanguine Mace	Item_Ingredient_Book_Weapon_Mace_T08	0	True
1526542305	Merciless Iron Mace	Item_Ingredient_Book_Weapon_Mace_T06	0	True
-1003381140	Merciless Copper Mace	Item_Ingredient_Book_Weapon_Mace_T04	0	True
1856338018	Sanguine Crossbow	Item_Ingredient_Book_Weapon_Crossbow_T08	0	True
937375187	Merciless Iron Crossbow	Item_Ingredient_Book_Weapon_Crossbow_T06	0	True
-192381912	Merciless Hunter's Crossbow	Item_Ingredient_Book_Weapon_Crossbow_T04	0	True
-1519267007	Sanguine Axes	Item_Ingredient_Book_Weapon_Axe_T08	0	True
-1596352033	Merciless Iron Axes	Item_Ingredient_Book_Weapon_Axe_T06	0	True
660670410	Merciless Copper Axes	Item_Ingredient_Book_Weapon_Axe_T04	0	True
-1716143396	Assortment of Coloured Windows	Item_Ingredient_Book_Structure_Windows_T02	0	True
1905539368	Assortment of Windows	Item_Ingredient_Book_Structure_Windows_T01	0	True
-1205373095	Water Well	Item_Ingredient_Book_Structure_Well	0	True
-1038242642	Workshop Walls	Item_Ingredient_Book_Structure_Wallpaper_Workshop_T01	0	True
-106224889	'Hearth' Wall Panels	Item_Ingredient_Book_Structure_Wallpaper_WoodPanel_T01	0	True
-2017255390	Default Stone	Item_Ingredient_Book_Structure_Wallpaper_Stone_T01	0	False
-2086890414	Prison Walls	Item_Ingredient_Book_Structure_Wallpaper_Prison_T02	0	True
-581757157	'Cordial' Wall Panels	Item_Ingredient_Book_Structure_Wallpaper_Cordial_T02	0	True
-849449432	Merciless Nightstalker Vest	Item_Ingredient_Book_Armor_Chest_T04	0	True
-706178162	Bloodmoon Boots	Item_Ingredient_Book_Armor_Boots_T08	0	True
-1788912715	Merciless Hollowfang Boots	Item_Ingredient_Book_Armor_Boots_T06	0	True
-383004511	Merciless Nightstalker Boots	Item_Ingredient_Book_Armor_Boots_T04	0	True
-106283194	Perfect Amethyst	Item_Ingredient_Gem_Amethyst_T04	0	False
1705028227	Flawless Amethyst	Item_Ingredient_Gem_Amethyst_T03	0	True
-1962855117	Regular Amethyst	Item_Ingredient_Gem_Amethyst_T02	0	True
225530658	Crude Amethyst	Item_Ingredient_Gem_Amethyst_T01	0	True
-570287766	Twilight Snapper	Item_Ingredient_Fish_TwilightSnapper	0	True
176401052	The Fish	Item_Ingredient_Fish_TheFish	0	True
177845365	Swamp Dweller	Item_Ingredient_Fish_SwampDweller	0	True
736318803	Sage Fish	Item_Ingredient_Fish_SageFish	0	True
-149778795	Rainbow Trout	Item_Ingredient_Fish_RainbowTrout	0	True
67930804	Golden River Bass	Item_Ingredient_Fish_GoldenRiverBass	0	True
447901086	Fierce Stinger	Item_Ingredient_Fish_FierceStinger	0	True
-1642545082	Fat Goby	Item_Ingredient_Fish_FatGoby	0	True
-1779269313	Blood Snapper	Item_Ingredient_Fish_BloodSnapper	0	True
1075465533	Sanguine Sword	Item_Ingredient_Book_Weapon_Sword_T08	0	True
1427084419	Merciless Iron Sword	Item_Ingredient_Book_Weapon_Sword_T06	0	True
-1455124124	Merciless Copper Sword	Item_Ingredient_Book_Weapon_Sword_T04	0	True
-1396190808	Sanguine Spear	Item_Ingredient_Book_Weapon_Spear_T08	0	True
-1783670291	Merciless Iron Spear	Item_Ingredient_Book_Weapon_Spear_T06	0	True
-1690985210	Merciless Copper Spear	Item_Ingredient_Book_Weapon_Spear_T04	0	True
615301463	Sanguine Slashers	Item_Ingredient_Book_Weapon_Slashers_T08	0	True
74811721	Flawless Ruby	Item_Ingredient_Gem_Ruby_T03	0	True
51046573	Regular Ruby	Item_Ingredient_Gem_Ruby_T02	0	True
287586809	Crude Ruby	Item_Ingredient_Gem_Ruby_T01	0	True
750542699	Perfect Miststone	Item_Ingredient_Gem_Miststone_T04	0	False
-1963826510	Flawless Miststone	Item_Ingredient_Gem_Miststone_T03	0	True
802050789	Regular Miststone	Item_Ingredient_Gem_Miststone_T02	0	True
-1129708579	Crude Miststone	Item_Ingredient_Gem_Miststone_T01	0	True
1354115931	Perfect Emerald	Item_Ingredient_Gem_Emerald_T04	0	False
1898237421	Flawless Emerald	Item_Ingredient_Gem_Emerald_T03	0	True
357608868	Regular Emerald	Item_Ingredient_Gem_Emerald_T02	0	True
-237441421	Crude Emerald	Item_Ingredient_Gem_Emerald_T01	0	True
-1321865795	Banners	Item_Ingredient_Book_Structure_PillarBanners_T02	0	True
-94650344	Gravel Paths	Item_Ingredient_Book_Structure_Path_Dirt	0	True
2094602185	Cobblestone Paths	Item_Ingredient_Book_Structure_Path_Cobblestone	0	True
-1635792632	Paper Press	Item_Ingredient_Book_Structure_Paperpress	0	True
38319072	Assortment of fine Paintings	Item_Ingredient_Book_Structure_Paintings	0	True
-2090803898	Metalwork Station	Item_Ingredient_Book_Structure_MetalworkStation	0	False
1889982442	Hanging Lantern	Item_Ingredient_Book_Structure_HangingLantern_T03	0	False
-39893988	Garden Decore	Item_Ingredient_Book_Structure_GardenDecore	0	True
1594270493	Flying Lights	Item_Ingredient_Book_Structure_FlyingCandles_T03	0	True
-946597284	Fireplaces	Item_Ingredient_Book_Structure_Fireplaces	0	True
679755989	Noble Fences & Fountains	Item_Ingredient_Book_Structure_FenceFountains_T02	0	True
-1171060793	Exterior Light & Imperious Fountain	Item_Ingredient_Book_Structure_Exterior_T03	0	True
879103343	Assortment of enchanted torches	Item_Ingredient_Book_Structure_EnchantedTorches	0	False
285318201	Assortment of Royal Curtains	Item_Ingredient_Book_Structure_Curtains_T03_Royal	0	True
-1929817673	'Red' Chairs	Item_Ingredient_Book_Structure_Chairs_Red	0	True
-1696677607	'Distinguished' Carpet Collection	Item_Ingredient_Book_Structure_Carpets_T03_Distinguished	0	True
-96701352	'Dux' Carpet Collection	Item_Ingredient_Book_Structure_Carpets_T02_Dux	0	True
1341367867	Assortment of Fine Candle Stands	Item_Ingredient_Book_Structure_CandleStands_T02	0	True
198786704	Assortment of Simple Candle Stands	Item_Ingredient_Book_Structure_CandleStands_T01	0	True
835610037	Assortment of Great Braziers	Item_Ingredient_Book_Structure_Braziers03	0	True
742900616	Assortment of Fine Braziers	Item_Ingredient_Book_Structure_Braziers02	0	True
489001758	Wide Blood Case	Item_Ingredient_Book_Structure_BloodCase_T02	0	True
-130369231	Slim Blood Case	Item_Ingredient_Book_Structure_BloodCase_T01	0	True
-1228659944	Big Stash	Item_Ingredient_Book_Structure_BigStash	0	False
-1221174479	Artisans Corner	Item_Ingredient_Book_Structure_ArtisanTable	0	False
860383634	Jewel of the Wicked Prophet	Item_Ingredient_Book_MagicSource_T08_ProphetJewel	0	True
1702347530	Nightstone of the Beast	Item_Ingredient_Book_MagicSource_T08_Nightstone	0	True
-749171183	Shard of the Frozen Crypt	Item_Ingredient_Book_MagicSource_T08_FrozenShard	0	True
1474515294	Topaz Amulet	Item_Ingredient_Book_MagicSource_T06_TopazAmulet	0	True
1939500376	Sapphire Pendant	Item_Ingredient_Book_MagicSource_T06_SapphirePendant	0	True
-1658630722	Ruby Pendant	Item_Ingredient_Book_MagicSource_T06_RubyPendant	0	True
759775881	Misty Necklace	Item_Ingredient_Book_MagicSource_T06_MistStoneNecklace	0	True
-224716062	Emerald Necklace	Item_Ingredient_Book_MagicSource_T06_EmeraldNecklace	0	True
587164554	Amethyst Pendant	Item_Ingredient_Book_MagicSource_T06_AmethystPendant	0	True
1310923765	Mist Signet	Item_Ingredient_Book_MagicSource_T04_MistSignet	0	True
-1913800363	The Frozen Eye	Item_Ingredient_Book_MagicSource_T04_FrozenEye	0	True
-1542642288	The Ember Chain	Item_Ingredient_Book_MagicSource_T04_EmberChain	0	True
-293419350	Duskwatcher's Ring	Item_Ingredient_Book_MagicSource_T04_Duskwatcher	0	True
1906638073	Workshop Flooring	Item_Ingredient_Book_Floor_Workshop	0	False
-137886670	Tailor’s Flooring	Item_Ingredient_Book_Floor_Tailor	0	True
1718353003	Prison Flooring	Item_Ingredient_Book_Floor_Prison	0	True
-946177070	Library Flooring	Item_Ingredient_Book_Floor_Library	0	True
626118128	Jewel Chamber Flooring	Item_Ingredient_Book_Floor_Jewelcrafting	0	True
-1233700610	Forge Flooring	Item_Ingredient_Book_Floor_Forge	0	True
2079422771	Crypt Floor	Item_Ingredient_Book_Floor_Crypt	0	True
978074988	Alchemy Lab Flooring	Item_Ingredient_Book_Floor_AlchemyLab	0	True
-1242947472	Wrangler’s Potion	Item_Ingredient_Book_Consumable_Wranglers_T02	0	True
756555009	Minor Sun Resistance Brew	Item_Ingredient_Book_Consumable_SunResistance_T01	0	True
-1563178470	Witch Potion	Item_Ingredient_Book_Consumable_SpellPower_T03	0	True
492964298	Enchanted Brew	Item_Ingredient_Book_Consumable_SpellPower_T01	0	True
-1269116849	Silver Resistance Brew	Item_Ingredient_Book_Consumable_SilverBrew_T01	0	True
-2013887729	Potion of Rage	Item_Ingredient_Book_Consumable_PhysicalPower_T03	0	True
1556544548	Brew of Ferocity	Item_Ingredient_Book_Consumable_PhysicalPower_T01	0	True
791584738	Garlic Resistance Potion	Item_Ingredient_Book_Consumable_GarlicResistance_T02	0	True
2114304481	Fire Resistance Brew	Item_Ingredient_Book_Consumable_FireResistance_T02	0	False
-895015382	Blood Rose Brew	Item_Ingredient_Book_Consumable_BloodRoseBrew_T01	0	False
-1260890289	Bloodmoon Leggings	Item_Ingredient_Book_Armor_Legs_T08	0	True
-1718233147	Merciless Hollowfang Leggings	Item_Ingredient_Book_Armor_Legs_T06	0	True
1364444719	Merciless Nightstalker Leggings	Item_Ingredient_Book_Armor_Legs_T04	0	True
1485993952	Bloodmoon Gloves	Item_Ingredient_Book_Armor_Gloves_T08	0	True
-777417289	Merciless Hollowfang Gloves	Item_Ingredient_Book_Armor_Gloves_T06	0	True
1014370193	Merciless Nightstalker Gloves	Item_Ingredient_Book_Armor_Gloves_T04	0	True
502133568	Bloodmoon Chestguard	Item_Ingredient_Book_Armor_Chest_T08	0	True
1561721357	Merciless Hollowfang Vest	Item_Ingredient_Book_Armor_Chest_T06	0	True
