678628353	Shadow Soldier	CHAR_Undead_ShadowSoldier	60	Warrior
-1905691330	Alpha Wolf	CHAR_Wildlife_Wolf_VBlood	16	VBlood
-548489519	Ungora the Spider Queen	CHAR_Spider_Queen_VBlood	60	VBlood
685266977	Morian the Stormwing Matriarch	CHAR_Harpy_Matriarch_VBlood	68	VBlood
-2039908510	Putrid Rat	CHAR_Vermin_DireRat_VBlood	30	VBlood
-1146194149	Banshee	CHAR_Undead_Banshee	62	
721166952	Cow	CHAR_Farmlands_Cow	8	Creature
1604500740	Armoured Skeleton	CHAR_Undead_Skeleton_Unholy_Summon	10	
1767714956	Spiderling	CHAR_Spiderling_VerminNest	56	
1825512527	Wolf	CHAR_SUMMON_Wolf	10	Creature
577478542	Goreswine the Ravager	CHAR_Undead_BishopOfDeath_VBlood	27	VBlood
-1779239433	Skeleton	CHAR_Undead_SkeletonSoldier_Unholy_Minion	2	
-1373413273	Brutus the Watcher	CHAR_Farmlands_Hound_VBlood	48	VBlood
1640311129	Undying Ghoul	CHAR_Undead_UndyingGhoul	25	
2065149172	Guard	CHAR_Spectral_SpellSlinger	60	
1635167941	Cow	CHAR_Farmlands_SheepOld	10	Creature
-1312962006	Cow	CHAR_CreatureSheep_AnimalSheep	8	Creature
-572568236	Skeleton Bishop	CHAR_Undead_Necromancer	46	
-1168705805	Gavyn the Shady Dealer	CHAR_Trader_T01	34	
-2096362182	Berk the Travelling Trader	CHAR_Trader_T02	54	
604519200	Ottar the Merchant	CHAR_Trader_T03	68	
407089231	Wolf	CHAR_Cursed_Wolf_Spirit	80	
1105583702	Bear	CHAR_Cursed_Bear_Spirit	80	
937597711	Undying Ghoul	CHAR_Undead_Ghoul_Castle_Tomb	30	
-878541676	Mantrap	CHAR_Mantrap_Dull	20	
-1089337069	Treant	CHAR_Treant	36	
173817657	Mantrap	CHAR_Mantrap_Standard	26	
2016963774	Mantrap	CHAR_Mantrap_Nest	26	
1107541186	Copper Golem	CHAR_CopperGolem	42	
-779411607	Stone Golem	CHAR_StoneGolem	36	
763796308	Iron Golem	CHAR_IronGolem	56	
-1936575244	Gorecrusher the Behemoth	CHAR_Cursed_MountainBeast_VBlood	78	VBlood
-680831417	Raziel the Shepherd	CHAR_Militia_BishopOfDunley_VBlood	60	VBlood
114912615	Azariel the Sunbringer	CHAR_Town_Cardinal_VBlood	68	VBlood
939467639	Leandra the Shadow Priestess	CHAR_Undead_BishopOfShadows_VBlood	46	VBlood
37713289	Torchbearer	CHAR_Militia_Torchbearer	36	Warrior
-81727312	Villager	CHAR_Farmlands_HostileVillager_Male_Torch	28	Worker
304726480	Stone Golem	CHAR_Spectral_Guardian	1	
-893091615	Woodcutter	CHAR_Farmlands_Woodcutter_Standard	34	Worker
-951976780	Villager	CHAR_Farmlands_HostileVillager_Werewolf	38	Worker
847893333	Bomb Thrower	CHAR_Militia_Bomber	54	Warrior
956965183	Militia Crossbow	CHAR_Militia_Crossbow	36	Rogue
-1670130821	Bell Ringer	CHAR_Militia_BellRinger	36	Worker
1730498275	Guard	CHAR_Militia_Guard	38	Warrior
-700632469	Nun	CHAR_Farmlands_Nun	46	Scholar
-2025921616	Villager	CHAR_Town_Villager_Male	28	Worker
-1128238456	Bomber	CHAR_Bandit_Bomber	32	Warrior
-1030822544	Deadeye	CHAR_Bandit_Deadeye	26	Rogue
729746981	Villager	CHAR_Farmlands_HostileVillager_Female_FryingPan	28	Worker
1148936156	Rifleman	CHAR_Town_Rifleman	58	Rogue
-164116132	Villager	CHAR_Farmlands_HostileVillager_Male_Club	28	Worker
1576267559	Villager	CHAR_Farmlands_HostileVillager_Female_Pitchfork	28	Worker
-1301144178	Poacher	CHAR_Bandit_Hunter	16	Rogue
-2039670689	Miner	CHAR_Bandit_Miner_Standard	14	Worker
286320185	Villager	CHAR_Bandit_Prisoner_Villager_Male	14	Worker
1069072707	Villager	CHAR_Bandit_Prisoner_Villager_Female	14	Worker
-930333806	Knight	CHAR_Town_Knight_2H	60	Warrior
2128996433	Footman	CHAR_Town_Footman	56	Brute
1887807944	Villager	CHAR_Farmlands_Villager_Male	26	Worker
-1224027101	Villager	CHAR_Town_Villager_Female	28	Worker
1772642154	Villager	CHAR_Farmlands_Villager_Female_Sister	20	Scholar
525027204	Villager	CHAR_Farmlands_Villager_Female	26	Worker
2057508774	Mugger	CHAR_Bandit_Mugger	20	Brute
1309418594	Woodcutter	CHAR_Bandit_Woodcutter_Standard	14	Worker
426583055	Archer	CHAR_Town_Archer	56	Brute
-1464869978	Cleric	CHAR_Town_Cleric	62	Brute
923140362	Thief	CHAR_Bandit_Thief	18	Warrior
-309264723	Stalker	CHAR_Bandit_Stalker	30	Brute
-589412777	Trapper	CHAR_Bandit_Trapper	20	Rogue
-301730941	Thug	CHAR_Bandit_Thug	16	Warrior
-864975423	Villager	CHAR_Farmlands_HostileVillager_Male_Shovel	28	Worker
-1353870145	Villager	CHAR_Farmlands_HostileVillager_Male_Unarmed	28	Worker
1185952775	Lightweaver	CHAR_Town_Lightweaver	66	Scholar
794228023	Knight	CHAR_Town_Knight_Shield	60	Warrior
1728773109	Paladin	CHAR_Town_Paladin	72	Warrior
924132254	Miner	CHAR_Town_Miner_Standard	42	Worker
-1072754152	Miner	CHAR_Militia_Miner_Standard	32	Worker
2005508157	Militia Brawler	CHAR_Militia_Heavy	56	Brute
203103783	Militia Longbow	CHAR_Militia_Longbowman	40	Rogue
-63435588	Militia Light	CHAR_Militia_Light	36	Brute
-1505705712	Willfred the Village Elder	CHAR_WerewolfChieftain_Human	64	Worker
-1347412392	Terrorclaw the Ogre	CHAR_Winter_Yeti_VBlood	68	VBlood
24378719	Frostmaw the Mountain Terror	CHAR_Wendigo_VBlood	56	VBlood
-910296704	Matka the Curse Weaver	CHAR_Cursed_Witch_VBlood	72	VBlood
-1211580130	Moose	CHAR_Winter_Moose	28	Creature
-1418430647	Wolf	CHAR_Wildlife_Wolf	10	Creature
1462269123	Harpy Scratcher	CHAR_Harpy_Scratcher	60	Warrior
1224283123	Harpy Sorceress	CHAR_Harpy_Sorceress	62	Scholar
-1554428547	Bandit Wolf	CHAR_Bandit_Wolf	14	Creature
-249647316	Hound	CHAR_Militia_Hound	36	Creature
342127250	Broodmother	CHAR_Spider_Broodmother	60	Creature
-2046268156	Night Lurker	CHAR_Cursed_Nightlurker	64	Creature
134039094	Frost Wolf	CHAR_Winter_Wolf	24	Creature
-559819989	Cursed Bear	CHAR_Cursed_Bear_Standard	60	Creature
1000142548	Frost Wolf	CHAR_Winter_Wolf_OLD	80	Creature
1897056612	Deer	CHAR_Wildlife_Deer	8	Creature
-831097925	Moose	CHAR_Wildlife_Moose	16	Creature
658578725	Worm Terror	CHAR_Cursed_WormTerror	62	Creature
1043643344	Bear	CHAR_Wildlife_Bear_Standard	18	Creature
-1846851895	Harpy Dasher	CHAR_Harpy_Dasher	58	Rogue
2041915372	Arctic Bear	CHAR_Winter_Bear_Standard	28	Creature
-393555055	The Winged Horror	CHAR_Manticore_VBlood	78	VBlood
-671059374	Grim	CHAR_Bandit_Leader_Wolf_Summon	4	Creature
1078424589	Spiderling	CHAR_Spiderling	56	
-18289884	Spiderling	CHAR_Spiderling_Summon	56	
-1117581429	Withered Vampire	CHAR_Vampire_Withered	42	
-218175217	Cursed Wolf	CHAR_Cursed_Wolf	58	Creature
1917502536	Militia Light	CHAR_Town_SmiteOrb	70	
1478790879	Cursed Spitter Toad	CHAR_Cursed_ToadSpitter	61	Creature
-56441915	Witch	CHAR_Cursed_Witch	64	Creature
1974733695	Weaver	CHAR_Spider_Range_Summon	58	Creature
2103131615	Weaver	CHAR_Spider_Range	58	Creature
-38041784	Cursed Slime Toad	CHAR_Cursed_MonsterToad_Minion	62	Creature
575918722	Cursed Slime Toad	CHAR_Cursed_MonsterToad	62	Creature
2119230788	Crawler	CHAR_Spider_Melee_Summon	58	Creature
-1004061470	Unstable Spider	CHAR_Spider_Baneling_Summon	56	Creature
-764515001	Unstable Spider	CHAR_Spider_Baneling	56	Creature
2136899683	Crawler	CHAR_Spider_Melee	58	Creature
679136439	Ghoul	CHAR_Ghoul_Unholy_Summon	10	
-1737346940	Divine Angel	CHAR_Paladin_DivineAngel	80	
1434914085	Pixie	CHAR_Pixie	35	
-1554760905	Werewolf	CHAR_Werewolf	60	Creature
-203043163	The Duke of Balaton	CHAR_Cursed_ToadKing_VBlood	62	VBlood
-1722278689	Giant Rat	CHAR_Vermin_GiantRat	22	Creature
-213868361	Footman	CHAR_Farmlands_Militia_Summon	36	Brute
1430167878	Mantrap	CHAR_Mantrap_PlantMother_Boss_Summon	50	
-935560085	Gorecrusher Spirit	CHAR_Cursed_MountainBeast_SpiritDouble	80	
-1365931036	Undead Commander	CHAR_Undead_Leader	49	
-1699898875	Willfred the Werewolf Chief	CHAR_WerewolfChieftain_ShadowClone	60	
-1391546313	Ferocious Bear	CHAR_Wildlife_Bear_Dire_Vblood	36	VBlood
947731555	Ram	CHAR_Farmlands_Ram	8	Creature
1420480270	Pig	CHAR_Farmlands_SmallPig	8	Creature
1012307512	Sheep	CHAR_Farmlands_Sheep	8	Creature
-1356006948	Pig	CHAR_Farmlands_Pig	8	Creature
-744966291	Mosquito	CHAR_Cursed_Mosquito	61	Creature
1050151632	Guard	CHAR_Militia_Guard_Summon	38	Warrior
1772451421	Militia Light	CHAR_Militia_Light_Summon	36	Brute
2036785949	Militia Crossbow	CHAR_Militia_Crossbow_Summon	36	Rogue
1660801216	Devoted	CHAR_Militia_Devoted	56	Warrior
-279978174	Withered Vampire	CHAR_Cursed_WitheredVampire	80	
-861407720	Skeleton Crossbow	CHAR_Undead_ArmoredSkeletonCrossbow_Dunley	36	
-989999571	Withered Vampire	CHAR_Vampire_WitheredBatMinion	60	
-740796338	Solarus the Immaculate	CHAR_Paladin_VBlood	80	VBlood
457857316	Mantrap	CHAR_AncientTreant_Spitter_Summon	40	
1807491570	Slicer	CHAR_Cultist_Slicer	60	Scholar
1745498602	Cardinal Aide	CHAR_Town_CardinalAide	70	Brute
2055824593	Flame Fanatic	CHAR_Cultist_Pyromancer	60	Scholar
-1007062401	Willfred the Werewolf Chief	CHAR_WerewolfChieftain_VBlood	64	VBlood
1406393857	Priest	CHAR_Town_Priest	68	Scholar
1083647444	Militia Longbow	CHAR_Militia_Longbowman_Summon	40	Rogue
-1823987835	Unstable Spider	CHAR_Unholy_Baneling	58	Creature
-1342764880	Farmer	CHAR_Farmlands_Farmer	34	Worker
-837329073	Armoured Skeleton	CHAR_Undead_SkeletonSoldier_Armored_Farbane	20	
952695804	Armoured Skeleton	CHAR_Undead_SkeletonSoldier_Armored_Dunley	40	
-603934060	Armoured Skeleton	CHAR_Undead_SkeletonSoldier_Base	60	
-1584807109	Skeleton	CHAR_Undead_SkeletonSoldier_Withered	1	
-1287507270	Skeleton Mage	CHAR_Undead_SkeletonMage	34	
1395549638	Skeleton Crossbow	CHAR_Undead_SkeletonCrossbow_Graveyard	2	
-1722506709	Rotting Ghoul	CHAR_Undead_RottingGhoul	4	
2105565286	Ghoul	CHAR_Undead_Ghoul_Armored_Farmlands	40	
1250474035	Skeleton Crossbow	CHAR_Undead_SkeletonCrossbow_Farbane_OLD	20	
-195077008	Skeleton Crossbow	CHAR_Undead_ArmoredSkeletonCrossbow_Farbane	18	
-1653554504	Skeleton Priest	CHAR_Undead_Priest	27	
-784265984	Boyo	CHAR_Farmlands_HoundMaster_VBlood	48	Warrior
-1750347680	Scarecrow	CHAR_Scarecrow	54	
1149585723	Horse	CHAR_Town_Horse	25	
-76116724	Fallen Angel	CHAR_Paladin_FallenAngel	80	
30054246	Guard	CHAR_Unholy_MosquitoBomb	60	
1688478381	Octavian the Militia Captain	CHAR_Militia_Leader_VBlood	58	VBlood
1112948824	Nightmarshal Styx the Sunderer	CHAR_BatVampire_VBlood	76	VBlood
850622034	Meredith the Bright Archer	CHAR_Militia_Longbowman_LightArrow_Vblood	52	VBlood
153390636	Nicholaus the Fallen	CHAR_Undead_Priest_VBlood	37	VBlood
-1065970933	Terah the Geomancer	CHAR_Geomancer_Human_VBlood	48	VBlood
-484556888	Polora the Feywalker	CHAR_Wildlife_Poloma_VBlood	34	VBlood
-1449631170	Tristan the Vampire Hunter	CHAR_VHunter_Leader_VBlood	46	VBlood
-1968372384	Jade the Vampire Hunter	CHAR_VHunter_Jade_VBlood	62	VBlood
2122229952	Rufus the Foreman	CHAR_Bandit_Foreman_VBlood	20	VBlood
1106149033	Grayson the Armourer	CHAR_Bandit_Stalker_VBlood	27	VBlood
-1208888966	Foulrot the Soultaker	CHAR_Undead_ZealousCultist_VBlood	62	VBlood
-29797003	Vincent the Frostbringer	CHAR_Militia_Guard_VBlood	40	VBlood
1896428751	Clive the Firestarter	CHAR_Bandit_Bomber_VBlood	30	VBlood
763273073	Lidia the Chaos Archer	CHAR_Bandit_Deadeye_Chaosarrow_VBlood	26	VBlood
-2025101517	Errol the Stonebreaker	CHAR_Bandit_StoneBreaker_VBlood	20	VBlood
1124739990	Keely the Frost Archer	CHAR_Bandit_Deadeye_Frostarrow_VBlood	20	VBlood
-1659822956	Quincey the Bandit King	CHAR_Bandit_Tourok_VBlood	37	VBlood
-2013903325	Mairwyn the Elementalist	CHAR_ArchMage_VBlood	64	VBlood
-99012450	Christina the Sun Priestess	CHAR_Farmlands_Nun_VBlood	44	VBlood
-175381832	Quincey the Marauder	CHAR_Bandit_Leader_VBlood	30	VBlood
-1942352521	Beatrice the Tailor	CHAR_Villager_Tailor_VBlood	38	VBlood
-2092246077	Stone Golem	CHAR_Geomancer_Golem_Guardian	48	
1635780151	Harpy Dasher	CHAR_Harpy_Dasher_SUMMON	58	Rogue
-978021978	Night Lurker	CHAR_Demon	72	
128488545	Banshee	CHAR_Undead_ZealousCultist_Ghost	64	
